date,SP500,VIX,TNX,SP500_return,VIX_return,TNX_return,sentiment_mean,sentiment_std,headline_count,pos_prob_mean,neg_prob_mean,neu_prob_mean,pct_positive,pct_negative
2021-02-03,3830.169921875,1.13100004196167,22.90999984741211,0.10087690809532646,2.3529432071850875,-10.36776085250426,-0.3333333333333333,0.5773502691896258,3.0,0.030807743,0.3114564,0.6577358,0.0,33.33333333333333
2021-02-04,3871.739990234375,1.1390000581741333,21.770000457763672,1.0853322230420792,0.7073400455925416,-4.9759903851645415,0.25,0.5,4.0,0.18978006,0.02695034,0.78326964,25.0,0.0
2021-02-05,3886.830078125,1.1699999570846558,20.8700008392334,0.3897495164625342,2.721676674908746,-4.13412769685686,-0.16666666666666666,0.752772652709081,6.0,0.26589608,0.2407698,0.49333414,16.666666666666664,33.33333333333333
2021-02-08,3915.590087890625,1.159999966621399,21.239999771118164,0.7399348360373592,-0.8547000709448138,1.7728745424351322,0.0,0.0,2.0,0.046612594,0.037831597,0.91555583,0.0,0.0
2021-02-09,3911.22998046875,1.156999945640564,21.6299991607666,-0.11135249921484514,-0.25862250578961854,1.836155338281853,0.25,0.5,4.0,0.19307199,0.1441476,0.6627804,25.0,0.0
2021-02-10,3909.8798828125,1.1330000162124634,21.989999771118164,-0.03451849323593548,-2.074324162116814,1.6643579487721327,-0.5,0.7071067811865476,2.0,0.047395054,0.48718154,0.46542343,0.0,50.0
2021-02-11,3916.3798828125,1.1579999923706055,21.25,0.16624551635393559,2.206529196858731,-3.3651649787194926,0.0,0.0,2.0,0.20239584,0.017155822,0.7804483,0.0,0.0
2021-02-12,3934.830078125,1.2000000476837158,19.969999313354492,0.47110331133788375,3.626947805684333,-6.023532643037688,0.25,0.5,4.0,0.26986566,0.029022695,0.7011117,25.0,0.0
2021-02-16,3932.590087890625,1.2990000247955322,21.459999084472656,-0.056927241835114106,8.249997764825912,7.461190898097625,0.2,0.4472135954999579,5.0,0.1764523,0.023153672,0.80039406,20.0,0.0
2021-02-17,3931.330078125,1.3009999990463257,21.5,-0.03204020092266724,0.153962602972868,0.18639756399749796,0.3333333333333333,0.5773502691896258,3.0,0.33239126,0.14873408,0.51887465,33.33333333333333,0.0
2021-02-18,3913.969970703125,1.2869999408721924,22.489999771118164,-0.4415835627354592,-1.0760997835815411,4.604650098224017,-0.4,0.894427190999916,5.0,0.13138184,0.5571386,0.3114795,20.0,60.0
2021-02-19,3906.7099609375,1.3450000286102295,22.049999237060547,-0.18548966445751658,4.50661153090115,-1.9564274723678277,0.0,0.0,1.0,0.14076886,0.03116634,0.8280648,0.0,0.0
2021-02-22,3876.5,1.3700000047683716,23.450000762939453,-0.773283945815384,1.8587342473125545,6.34921348897759,0.0,0.816496580927726,4.0,0.26036432,0.19063377,0.54900193,25.0,25.0
2021-02-23,3881.3701171875,1.3619999885559082,23.110000610351562,0.12563181187927874,-0.5839427871984548,-1.4498939937146127,0.5,0.7071067811865476,2.0,0.43975767,0.061378054,0.4988643,50.0,0.0
2021-02-24,3925.429931640625,1.3890000581741333,21.34000015258789,1.135161376597904,1.9823839827526335,-7.659023846891822,1.0,0.0,1.0,0.92604417,0.02523414,0.0487218,100.0,0.0
2021-02-25,3829.340087890625,1.5180000066757202,28.889999389648438,-2.447880752512621,9.287252922880352,35.37956505658677,0.0,1.4142135623730951,2.0,0.37528014,0.4886047,0.13611515,50.0,50.0
2021-02-26,3811.14990234375,1.4600000381469727,27.950000762939453,-0.47502141699028444,-3.8208147742872622,-3.253716325953937,0.5,0.5773502691896257,4.0,0.45520705,0.045300573,0.49949235,50.0,0.0
2021-03-01,3901.820068359375,1.4459999799728394,23.350000381469727,2.3790763506800205,-0.9589080690643126,-16.45796155959014,0.125,0.6408699444616557,8.0,0.21915582,0.1753982,0.605446,25.0,12.5
2021-03-02,3870.2900390625,1.4149999618530273,24.100000381469727,-0.8080851690870694,-2.14384637269458,3.211991382215107,0.25,0.9574271077563382,4.0,0.4599842,0.39659548,0.1434203,50.0,25.0
2021-03-03,3819.719970703125,1.4700000286102295,26.670000076293945,-1.306622187199813,3.886930617664208,10.663898979853403,0.375,0.5175491695067657,8.0,0.34066913,0.04448764,0.61484325,37.5,0.0
2021-03-04,3768.469970703125,1.5499999523162842,28.56999969482422,-1.3417213930100202,5.4421715747644095,7.124108035601839,0.1,0.8755950357709132,10.0,0.33630946,0.24306989,0.42062068,40.0,30.0
2021-03-05,3841.93994140625,1.5540000200271606,24.65999984741211,1.949596819778221,0.2580688925118313,-13.68568389631607,-0.4,0.5477225575051661,5.0,0.05134762,0.29900298,0.64964944,0.0,40.0
2021-03-08,3821.35009765625,1.5959999561309814,25.469999313354492,-0.5359231030161227,2.702698556148464,3.2846693874873933,-0.25,0.5,4.0,0.062449828,0.18445265,0.7530975,0.0,25.0
2021-03-09,3875.43994140625,1.5460000038146973,24.030000686645508,1.415464230382213,-3.13282917861063,-5.653705007969756,-0.2857142857142857,0.4879500364742666,7.0,0.08471783,0.33699876,0.57828337,0.0,28.57142857142857
2021-03-10,3898.81005859375,1.5199999809265137,22.559999465942383,0.6030313342701321,-1.6817608553706065,-6.117358213477154,0.0,0.816496580927726,4.0,0.24162424,0.2709745,0.48740128,25.0,25.0
2021-03-11,3939.340087890625,1.5269999504089355,21.90999984741211,1.0395487004435822,0.4605243138328996,-2.8812040510530323,0.0,0.0,3.0,0.19663493,0.038163047,0.76520205,0.0,0.0
2021-03-12,3943.340087890625,1.6349999904632568,20.690000534057617,0.10153984958789497,7.072694404829449,-5.568230588091916,0.0,0.0,3.0,0.050076384,0.03565051,0.9142731,0.0,0.0
2021-03-15,3968.93994140625,1.6069999933242798,20.030000686645508,0.6491921301497117,-1.7125380613025931,-3.18994601438356,0.3333333333333333,0.5773502691896258,3.0,0.30342063,0.048520494,0.64805883,33.33333333333333,0.0
2021-03-16,3962.7099609375,1.621000051498413,19.790000915527344,-0.15696837343783798,0.8711921737580397,-1.1982015121855594,-0.4444444444444444,0.5270462766947299,9.0,0.0778505,0.3830067,0.5391428,0.0,44.44444444444444
2021-03-17,3974.1201171875,1.6410000324249268,19.229999542236328,0.287938213053085,1.2338050765652975,-2.8297187841544558,0.3333333333333333,0.5163977794943222,6.0,0.2642074,0.11720242,0.61859024,33.33333333333333,0.0
2021-03-18,3915.4599609375,1.7300000190734863,21.579999923706055,-1.4760539319459198,5.42352132175421,12.220491094179376,0.0,0.6324555320336759,6.0,0.16713242,0.18464959,0.648218,16.666666666666664,16.666666666666664
2021-03-19,3913.10009765625,1.7319999933242798,20.950000762939453,-0.060270397470363335,0.1156054467481793,-2.9193659082201173,-0.5,0.5773502691896257,4.0,0.15143308,0.37335676,0.47521013,0.0,50.0
2021-03-22,3940.590087890625,1.684000015258789,18.8799991607666,0.7025118077311765,-2.7713613308602225,-9.880675545533556,-0.16666666666666666,0.408248290463863,6.0,0.06063206,0.19154893,0.747819,0.0,16.666666666666664
2021-03-23,3910.52001953125,1.6380000114440918,20.299999237060547,-0.7630854183940605,-2.7315916507060223,7.521187179100952,0.0,0.5345224838248488,8.0,0.121178135,0.1495171,0.72930473,12.5,12.5
2021-03-24,3889.139892578125,1.6139999628067017,21.200000762939453,-0.546733601831495,-1.4652044242802642,4.433505220216083,-0.25,0.7071067811865476,8.0,0.1418078,0.36891678,0.4892754,12.5,37.5
2021-03-25,3909.52001953125,1.6139999628067017,19.809999465942383,0.5240265846959469,0.0,-6.556609655538248,0.5,0.7071067811865476,2.0,0.2584048,0.1266989,0.61489636,50.0,0.0
2021-03-26,3974.5400390625,1.659999966621399,18.860000610351562,1.6631202604519668,2.850062259896502,-4.795552151447913,0.2857142857142857,0.7559289460184544,7.0,0.35159603,0.22731103,0.42109293,42.857142857142854,14.285714285714285
2021-03-29,3971.090087890625,1.7209999561309814,20.739999771118164,-0.08680126852336212,3.674698237117191,9.968181865989646,0.4,0.5477225575051661,5.0,0.31350672,0.06680793,0.61968535,40.0,0.0
2021-03-30,3958.550048828125,1.7259999513626099,19.610000610351562,-0.31578329337678124,0.2905284926833396,-5.448404885424352,0.0,0.5,9.0,0.13692617,0.15417548,0.70889837,11.11111111111111,11.11111111111111
2021-03-31,3972.889892578125,1.746000051498413,19.399999618530273,0.36224990395776757,1.158754385827998,-1.070887227359063,0.0,0.9258200997725514,8.0,0.36954737,0.30805704,0.32239562,37.5,37.5
2021-04-01,4019.8701171875,1.6790000200271606,17.329999923706055,1.1825201774944727,-3.837344186430758,-10.670101729522818,0.42857142857142855,0.7867957924694431,7.0,0.49097338,0.19462657,0.31440005,57.14285714285714,14.285714285714285
2021-04-05,4077.909912109375,1.7200000286102295,17.90999984741211,1.4438226417743616,2.4419302021452927,3.3467970355421706,-0.6666666666666666,0.5773502691896258,3.0,0.060535062,0.57064605,0.36881888,0.0,66.66666666666666
2021-04-06,4073.93994140625,1.656000018119812,18.1200008392334,-0.09735307519511682,-3.7209307805727065,1.1725348610297948,0.5,0.5773502691896257,4.0,0.44899094,0.063004464,0.4880046,50.0,0.0
2021-04-07,4079.949951171875,1.652999997138977,17.15999984741211,0.1475232784985625,-0.18116068526624618,-5.298018473281174,0.0,0.0,2.0,0.18205476,0.09994726,0.71799797,0.0,0.0
2021-04-08,4097.169921875,1.6319999694824219,16.950000762939453,0.42206328286402695,-1.2704190981791985,-1.2237708994171426,0.16666666666666666,0.408248290463863,6.0,0.27391058,0.040183958,0.68590546,16.666666666666664,0.0
2021-04-09,4128.7998046875,1.6660000085830688,16.690000534057617,0.7719934348738189,2.083335768163641,-1.5339245851263672,0.2,0.4472135954999579,5.0,0.24956396,0.0596761,0.69075996,20.0,0.0
2021-04-12,4127.990234375,1.6749999523162842,16.90999984741211,-0.019607884876882142,0.5402127062934303,1.318150427290643,0.0,0.0,4.0,0.10961989,0.036657143,0.853723,0.0,0.0
2021-04-13,4141.58984375,1.6230000257492065,16.649999618530273,0.32944868090414303,-3.1044733162630345,-1.5375531119335095,0.0,0.816496580927726,4.0,0.23156752,0.29432356,0.47410896,25.0,25.0
2021-04-14,4124.66015625,1.6380000114440918,16.989999771118164,-0.40877267278285334,0.9242135216825487,2.0420430052712657,0.5,0.7071067811865476,2.0,0.34060836,0.11008957,0.549302,50.0,0.0
2021-04-15,4170.419921875,1.5299999713897705,16.56999969482422,1.109419052516647,-6.593408992659677,-2.4720428602236777,-0.5,0.7071067811865476,2.0,0.022705209,0.39512575,0.58216906,0.0,50.0
2021-04-16,4185.47021484375,1.5729999542236328,16.25,0.36088195555097347,2.8104564469242144,-1.9311991594313294,0.6666666666666666,0.5773502691896258,3.0,0.48595393,0.096460365,0.4175857,66.66666666666666,0.0
2021-04-19,4163.259765625,1.6009999513626099,17.290000915527344,-0.5306560094486046,1.780038013592744,6.400005634014416,-0.14285714285714285,0.6900655593423543,7.0,0.19880673,0.27495816,0.5262351,14.285714285714285,28.57142857142857
2021-04-20,4134.93994140625,1.562000036239624,18.68000030517578,-0.6802319771775922,-2.4359722865570976,8.039325136184017,0.25,0.5,4.0,0.20147374,0.09306259,0.70546365,25.0,0.0
2021-04-21,4173.419921875,1.5640000104904175,17.5,0.9306055472153574,0.12803932166405296,-6.316918018726325,-0.16666666666666666,0.752772652709081,6.0,0.11420836,0.3573164,0.5284752,16.666666666666664,33.33333333333333
2021-04-22,4134.97998046875,1.5540000200271606,18.709999084472656,-0.9210657476561801,-0.6393855752034883,6.914280482700885,1.0,0.0,2.0,0.61730397,0.1041736,0.2785224,100.0,0.0
2021-04-23,4180.169921875,1.5670000314712524,17.329999923706055,1.0928696540176919,0.8365515621978403,-7.375730776554967,0.0,0.0,4.0,0.10150969,0.06975627,0.82873404,0.0,0.0
2021-04-26,4187.6201171875,1.5700000524520874,17.639999389648438,0.1782270924804541,0.19144996302382644,1.7888024657076285,1.0,0.0,1.0,0.9256953,0.036911912,0.03739282,100.0,0.0
2021-04-27,4186.72021484375,1.621999979019165,17.559999465942383,-0.021489588801437698,3.3120971229180673,-0.4535143224154603,0.7142857142857143,0.4879500364742666,7.0,0.5021155,0.1516944,0.34619015,71.42857142857143,0.0
2021-04-28,4183.18017578125,1.6200000047683716,17.280000686645508,-0.08455399168898481,-0.12330297636642396,-1.5945261264952326,0.2,0.447213595499958,5.0,0.2344456,0.10412736,0.661427,20.0,0.0
2021-04-29,4211.47021484375,1.6399999856948853,17.610000610351562,0.6762806734045723,1.2345667202249944,1.9097217048208215,-0.6666666666666666,0.5773502691896258,3.0,0.040171385,0.667576,0.2922527,0.0,66.66666666666666
2021-04-30,4181.169921875,1.63100004196167,18.610000610351562,-0.7194706699326425,-0.5487770616901533,5.678591512439679,0.0,0.5773502691896257,7.0,0.1951454,0.1823605,0.62249416,14.285714285714285,14.285714285714285
2021-05-03,4192.66015625,1.6069999933242798,18.309999465942383,0.2748090747253684,-1.4714928277085981,-1.6120426360561657,0.3333333333333333,0.5163977794943223,6.0,0.30686402,0.021438269,0.6716977,33.33333333333333,0.0
2021-05-04,4164.66015625,1.5920000076293945,19.479999542236328,-0.6678337608227225,-0.9334154173738285,6.389951449590203,-0.3333333333333333,0.5,9.0,0.10273584,0.29465246,0.6026117,0.0,33.33333333333333
2021-05-05,4167.58984375,1.5839999914169312,19.149999618530273,0.07034637617677753,-0.5025135787766755,-1.6940448226939298,0.0,0.0,3.0,0.16875647,0.036812715,0.7944308,0.0,0.0
2021-05-06,4201.6201171875,1.5609999895095825,18.389999389648438,0.8165456466051824,-1.452020330301551,-3.9686696815723677,-0.5,0.7071067811865476,2.0,0.041654225,0.4968412,0.4615046,0.0,50.0
2021-05-07,4232.60009765625,1.5770000219345093,16.690000534057617,0.7373341616968343,1.0249860687028933,-9.24414851556621,-0.25,0.5,4.0,0.08669081,0.32990435,0.58340484,0.0,25.0
2021-05-10,4188.43017578125,1.6019999980926514,19.65999984741211,-1.0435647322188157,1.5852869886123777,17.79508219483823,-0.2,0.6324555320336759,10.0,0.16837883,0.34295443,0.48866677,10.0,30.0
2021-05-11,4152.10009765625,1.6239999532699585,21.84000015258789,-0.867391280271812,1.3732805994694397,11.088506216152073,-0.5,0.5773502691896257,4.0,0.029924706,0.48721838,0.48285687,0.0,50.0
2021-05-12,4063.0400390625,1.6950000524520874,27.59000015258789,-2.144940066450274,4.371927415340671,26.327838643896094,-0.125,0.6408699444616557,8.0,0.11470029,0.23012686,0.6551728,12.5,25.0
2021-05-13,4112.5,1.6679999828338623,23.1299991607666,1.2173141406923493,-1.5929244119588737,-16.16528077982975,0.0,0.0,3.0,0.03622716,0.13356996,0.8302029,0.0,0.0
2021-05-14,4173.85009765625,1.6349999904632568,18.809999465942383,1.4917956876899785,-1.9784168291500759,-18.677042159827906,0.6666666666666666,0.5773502691896258,3.0,0.5165927,0.12173495,0.36167243,66.66666666666666,0.0
2021-05-17,4163.2900390625,1.6399999856948853,19.719999313354492,-0.25300521932207776,0.30581010769374917,4.837851532424375,-0.2,0.8366600265340756,5.0,0.2273666,0.3170926,0.4555408,20.0,40.0
2021-05-18,4127.830078125,1.6419999599456787,21.34000015258789,-0.8517292959364653,0.12194965050233986,8.215014683780053,-0.16666666666666666,0.408248290463863,6.0,0.048460677,0.17615293,0.7753864,0.0,16.666666666666664
2021-05-19,4115.68017578125,1.6829999685287476,22.18000030517578,-0.2943411456817757,2.496955516638688,3.93627060253805,0.0,0.0,1.0,0.066700466,0.08906142,0.8442381,0.0,0.0
2021-05-20,4159.1201171875,1.6339999437332153,20.670000076293945,1.0554741756143349,-2.9114691450866315,-6.807936014903804,-0.4,0.5477225575051662,5.0,0.026104134,0.3943975,0.57949835,0.0,40.0
2021-05-21,4155.85986328125,1.6319999694824219,20.149999618530273,-0.07838806801412357,-0.12239744918375317,-2.515725475782904,-0.5,0.7071067811865476,2.0,0.060811143,0.3566575,0.58253133,0.0,50.0
2021-05-24,4197.0498046875,1.6080000400543213,18.399999618530273,0.9911292190138532,-1.470583938534753,-8.684863687990696,0.25,0.4629100498862757,8.0,0.25498638,0.051843487,0.69317013,25.0,0.0
2021-05-25,4188.1298828125,1.5640000104904175,18.84000015258789,-0.21252837802967495,-2.736320178351326,2.3913072998898333,0.0,0.0,2.0,0.16601862,0.04588732,0.7880941,0.0,0.0
2021-05-26,4195.990234375,1.5740000009536743,17.360000610351562,0.18768165702687245,0.6393855752034883,-7.855623833596592,0.0,0.0,5.0,0.031346977,0.11496146,0.8536916,0.0,0.0
2021-05-27,4200.8798828125,1.6100000143051147,16.739999771118164,0.11653145418315525,2.2871673017552885,-3.5714332801561,0.6,0.5477225575051662,5.0,0.4877194,0.09527043,0.41701022,60.0,0.0
2021-05-28,4204.10986328125,1.5809999704360962,16.760000228881836,0.07688818911402162,-1.8012449448042478,0.11947704920629576,-0.16666666666666666,0.408248290463863,6.0,0.0747071,0.22042657,0.70486635,0.0,16.666666666666664
2021-06-01,4202.0400390625,1.6150000095367432,17.899999618530273,-0.04923335226864056,2.150540147781821,6.8019055732703615,0.16666666666666666,0.408248290463863,6.0,0.19480626,0.036142476,0.76905125,16.666666666666664,0.0
2021-06-02,4208.1201171875,1.590999960899353,17.479999542236328,0.14469348384307246,-1.4860711142828054,-2.3463691913108042,0.0,0.7071067811865476,5.0,0.27870256,0.13868675,0.5826107,20.0,20.0
2021-06-03,4192.85009765625,1.625,18.040000915527344,-0.36287033416374515,2.137023251806225,3.203669267484277,0.0,0.0,5.0,0.076931216,0.030079493,0.89298934,0.0,0.0
2021-06-04,4229.89013671875,1.559999942779541,16.420000076293945,0.8834095710505974,-4.000003521259011,-8.9800485422317,0.16666666666666666,0.408248290463863,6.0,0.19368015,0.11796454,0.68835527,16.666666666666664,0.0
2021-06-07,4226.52001953125,1.569000005722046,16.420000076293945,-0.07967387044511831,0.576927132860594,0.0,-0.5,0.5345224838248488,8.0,0.059065405,0.4304752,0.51045936,0.0,50.0
2021-06-08,4227.259765625,1.527999997138977,17.06999969482422,0.01750248645058239,-2.6131299192826196,3.9585847473210256,0.25,0.5,4.0,0.27347547,0.042678732,0.68384576,25.0,0.0
2021-06-09,4219.5498046875,1.4889999628067017,17.889999389648438,-0.18238673194856947,-2.5523582725980987,4.8037475658119,0.3333333333333333,0.5773502691896258,3.0,0.33263823,0.03661174,0.63075,33.33333333333333,0.0
2021-06-10,4239.18017578125,1.4589999914169312,16.100000381469727,0.46522430122621916,-2.01477314567704,-10.005584512285925,0.3333333333333333,0.5773502691896258,3.0,0.39417312,0.02870599,0.57712084,33.33333333333333,0.0
2021-06-11,4247.43994140625,1.4620000123977661,15.649999618530273,0.19484346695590737,0.2056217271064753,-2.795035728430051,1.0,0.0,1.0,0.52469,0.049934123,0.42537594,100.0,0.0
2021-06-14,4255.14990234375,1.5010000467300415,16.389999389648438,0.18152018730952513,2.667580985058482,4.728433157544432,0.0,0.0,1.0,0.07702133,0.024255404,0.89872324,0.0,0.0
2021-06-15,4246.58984375,1.4989999532699585,17.020000457763672,-0.20116937805257917,-0.13325072603697086,3.84381385952417,-0.5,0.5773502691896257,4.0,0.024663754,0.49222863,0.48310766,0.0,50.0
2021-06-16,4223.7001953125,1.569000005722046,18.149999618530273,-0.5390124612855707,4.669783497950575,6.639242834163106,-0.5,0.5477225575051661,6.0,0.21152365,0.36893484,0.41954148,0.0,50.0
2021-06-17,4221.85986328125,1.5110000371932983,17.75,-0.043571559205179966,-3.696620032965281,-2.203854693869489,-0.3333333333333333,0.5773502691896258,3.0,0.09066567,0.3334153,0.57591903,0.0,33.33333333333333
2021-06-18,4166.4501953125,1.4500000476837158,20.700000762939453,-1.3124468779900589,-4.037060755001088,16.619722608109598,0.0,0.0,1.0,0.02280615,0.076379016,0.9008149,0.0,0.0
2021-06-21,4224.7900390625,1.4839999675750732,17.889999389648438,1.4002289962720793,2.3448219843626994,-13.574885360979994,0.3333333333333333,0.5163977794943223,6.0,0.21934395,0.08015981,0.70049626,33.33333333333333,0.0
2021-06-22,4246.43994140625,1.472000002861023,16.65999984741211,0.5124491902218642,-0.8086229768359599,-6.875347032979972,0.0,0.0,2.0,0.07462856,0.021751639,0.90361977,0.0,0.0
2021-06-23,4241.83984375,1.4869999885559082,16.31999969482422,-0.10832833431588806,1.019020765334977,-2.0408172611160347,0.0,1.0,3.0,0.28234872,0.33782673,0.3798245,33.33333333333333,33.33333333333333
2021-06-24,4266.490234375,1.4869999885559082,15.970000267028809,0.5811249724885448,0.0,-2.1446043770847023,0.0,0.0,3.0,0.04755399,0.04429928,0.9081467,0.0,0.0
2021-06-25,4280.7001953125,1.5360000133514404,15.619999885559082,0.33305973193167304,3.2952269786577615,-2.1916116193956947,0.0,1.0,5.0,0.33907184,0.42530918,0.23561904,40.0,40.0
2021-06-28,4290.60986328125,1.4780000448226929,15.760000228881836,0.23149642620619026,-3.7760395849343653,0.8962890163154658,0.2,0.6324555320336759,10.0,0.28037196,0.12516576,0.5944623,30.0,10.0
2021-06-29,4291.7998046875,1.4800000190734863,16.020000457763672,0.027733619326086867,0.135316251024431,1.649747621230091,0.6,0.5477225575051661,5.0,0.44548273,0.04538773,0.5091295,60.0,0.0
2021-06-30,4297.5,1.4429999589920044,15.829999923706055,0.1328159646746485,-2.5000040273408075,-1.1860207779553322,0.6,0.5477225575051661,5.0,0.36306277,0.11295185,0.5239854,60.0,0.0
2021-07-01,4319.93994140625,1.4800000190734863,15.479999542236328,0.522162685427574,2.5641068006216683,-2.210994208190664,0.2,0.8366600265340756,5.0,0.32764548,0.23666349,0.43569106,40.0,20.0
2021-07-02,4352.33984375,1.430999994277954,15.069999694824219,0.7500081663913916,-3.310812443516542,-2.6485779039815083,0.2,0.8366600265340756,5.0,0.48384085,0.15461837,0.36154076,40.0,20.0
2021-07-06,4343.5400390625,1.3700000047683716,16.440000534057617,-0.20218560598241897,-4.2627526033192975,9.090914843906228,1.0,0.0,2.0,0.8665384,0.029631829,0.10382975,100.0,0.0
2021-07-07,4358.1298828125,1.3209999799728394,16.200000762939453,0.3358975310182588,-3.576644133210549,-1.4598525749495717,-0.14285714285714285,0.37796447300922725,7.0,0.14905427,0.22335689,0.6275888,0.0,14.285714285714285
2021-07-08,4320.81982421875,1.2879999876022339,19.0,-0.8561024934316985,-2.4981069546484047,17.283945093793275,0.5,0.7071067811865476,2.0,0.3968666,0.12082684,0.48230663,50.0,0.0
2021-07-09,4369.5498046875,1.3559999465942383,16.18000030517578,1.1277947808795874,5.2794999725577885,-14.842103656969574,-1.0,0.0,2.0,0.03007809,0.94573,0.02419198,0.0,100.0
2021-07-12,4384.6298828125,1.3630000352859497,16.170000076293945,0.34511743312370946,0.5162307498088881,-0.0618061105884915,0.3333333333333333,0.5773502691896258,3.0,0.3322797,0.018038731,0.6496815,33.33333333333333,0.0
2021-07-13,4369.2099609375,1.4149999618530273,17.1200008392334,-0.3516812658565627,3.8151082333734765,5.875081994168974,-0.3333333333333333,0.816496580927726,6.0,0.18820566,0.4236708,0.3881235,16.666666666666664,50.0
2021-07-14,4374.2998046875,1.3559999465942383,16.329999923706055,0.11649345752446916,-4.169612498188691,-4.614491102809537,-0.25,0.5,4.0,0.11201373,0.29080343,0.59718287,0.0,25.0
2021-07-15,4360.02978515625,1.2970000505447388,17.010000228881836,-0.32622408541723713,-4.351024953775628,4.164117013795154,-0.5,0.5477225575051662,6.0,0.067417264,0.44261274,0.48997,0.0,50.0
2021-07-16,4327.16015625,1.2999999523162842,18.450000762939453,-0.7538854211077806,0.2312954244130916,8.465611491366086,0.5,0.5773502691896257,4.0,0.62062985,0.029502437,0.3498677,50.0,0.0
2021-07-19,4258.490234375,1.180999994277954,22.5,-1.5869512427409305,-9.153843261786365,21.951214469301195,-0.14285714285714285,0.6900655593423543,7.0,0.17761482,0.32313976,0.49924538,14.285714285714285,28.57142857142857
2021-07-20,4323.06005859375,1.2089999914169312,19.729999542236328,1.5162609437855634,2.3708719114851284,-12.311113145616314,0.375,0.5175491695067657,8.0,0.3525266,0.10202647,0.54544693,37.5,0.0
2021-07-21,4358.68994140625,1.2799999713897705,17.90999984741211,0.8241819990835397,5.872620386839578,-9.224529838067742,0.25,0.5,4.0,0.31710222,0.039126746,0.643771,25.0,0.0
2021-07-22,4367.47998046875,1.2649999856948853,17.690000534057617,0.20166699583279435,-1.1718739086063357,-1.2283602190330645,-0.125,0.8345229603962803,8.0,0.19498873,0.3323631,0.4726482,25.0,37.5
2021-07-23,4411.7900390625,1.2860000133514404,17.200000762939453,1.0145452020822843,1.6600812564451894,-2.769925134681561,0.0,0.816496580927726,4.0,0.26513192,0.29106134,0.4438067,25.0,25.0
2021-07-26,4422.2998046875,1.2760000228881836,17.579999923706055,0.23821998626283314,-0.7776042270167594,2.209297348319761,0.2,0.4472135954999579,5.0,0.22442003,0.044978485,0.73060143,20.0,0.0
2021-07-27,4401.4599609375,1.2339999675750732,19.360000610351562,-0.47124448070912095,-3.2915403259981657,10.125146156828112,0.5,0.7071067811865476,2.0,0.4586573,0.096220836,0.44512185,50.0,0.0
2021-07-28,4400.64013671875,1.2610000371932983,18.309999465942383,-0.01862618826539153,2.1880121821463927,-5.423559459227267,-1.0,0.0,2.0,0.13140832,0.8242986,0.04429299,0.0,100.0
2021-07-29,4419.14990234375,1.2690000534057617,17.700000762939453,0.42061529800074826,0.6344183962333272,-3.33150584814359,-0.3333333333333333,0.5773502691896258,3.0,0.060213957,0.30709946,0.6326866,0.0,33.33333333333333
2021-07-30,4395.259765625,1.2389999628067017,18.239999771118164,-0.540604805147693,-2.3640732337674386,3.050841722613762,-0.25,0.5,4.0,0.10775349,0.1813957,0.71085083,0.0,25.0
2021-08-02,4387.16015625,1.1740000247955322,19.459999084472656,-0.1842805614891363,-5.2461614174648785,6.68859281065497,-0.25,0.5,4.0,0.12375008,0.2135572,0.6626927,0.0,25.0
2021-08-03,4423.14990234375,1.1759999990463257,18.040000915527344,0.82034265474622,0.17035555439122163,-7.297010461209863,-0.3333333333333333,0.5773502691896258,3.0,0.08665899,0.32804033,0.5853006,0.0,33.33333333333333
2021-08-04,4402.66015625,1.184000015258789,17.969999313354492,-0.4632387901412294,0.6802734880060335,-0.3880354690702914,0.0,0.0,3.0,0.06285738,0.1536538,0.7834888,0.0,0.0
2021-08-05,4429.10009765625,1.2170000076293945,17.280000686645508,0.6005446813494242,2.7871614818681056,-3.839725392733928,0.25,0.5,4.0,0.29547837,0.12701474,0.57750684,25.0,0.0
2021-08-06,4436.52001953125,1.2899999618530273,16.149999618530273,0.1675266241764728,5.9983528156117405,-6.539357773223542,0.4,0.5477225575051661,5.0,0.35295635,0.10644859,0.54059505,40.0,0.0
2021-08-09,4432.35009765625,1.3170000314712524,16.719999313354492,-0.09399082741974318,2.0930287144691695,3.5294099584386895,0.25,0.5,4.0,0.28251472,0.024401296,0.693084,25.0,0.0
2021-08-10,4436.75,1.3420000076293945,16.790000915527344,0.09926793341701323,1.8982517510051977,0.4186698866484928,0.0,0.0,1.0,0.041994844,0.41043797,0.5475672,0.0,0.0
2021-08-11,4442.41015625,1.3289999961853027,16.170000076293945,0.12757437876824707,-0.9687042749765618,-3.6926790078970373,0.5,0.5773502691896257,4.0,0.30663833,0.08269675,0.61066484,50.0,0.0
2021-08-12,4460.830078125,1.3669999837875366,15.59000015258789,0.4146380281677686,2.8592917766220527,-3.5868888124271803,0.5,0.5773502691896257,0.0,0.30663833,0.08269675,0.61066484,50.0,0.0
2021-08-13,4468.0,1.2970000505447388,15.449999809265137,0.1607306655808216,-5.120697444988231,-0.8980137392719301,0.0,0.816496580927726,4.0,0.296006,0.25113043,0.45286357,25.0,25.0
2021-08-16,4479.7099609375,1.2569999694824219,16.1200008392334,0.2620850702215849,-3.084046222320258,4.336576299285588,0.2857142857142857,0.7559289460184545,7.0,0.36536127,0.28183776,0.35280094,42.857142857142854,14.285714285714285
